"","V1","V2","V3","V4"
"68",1.25724517312051,2.25116583380701,1.51920513803395,2.42341665425256
"69",0.287708620283845,0.246902059191737,1.43112063070363,2.1041171478038
"70",-0.803309666750427,-0.920128572952584,-0.747743662127279,0.377983041312114
"71",1.45833899711995,1.82232204329644,1.89664538220731,2.71840456524678
"72",-0.198167572256727,-0.653642780550206,0.0764284868047226,0.464670935126676
"73",1.46452979560454,1.96648800935145,0.797478668479176,2.55219772024167
"74",-1.37907647881725,-1.48823525928649,-1.30224402969771,-0.0565176911702941
"75",-0.785013545545969,-0.41226470441424,-0.0464649555423259,1.59562036554814
"76",0.0451736588875555,-0.0755729413146787,6.19782038841796,-1.06980766296649
"77",1.76425352660848,2.51519652262904,8.41368160646664,6.28036193206496
"78",4.05102059416633,7.23149332204154,5.80491304260517,4.78744587444154
"79",-0.407019628236859,-0.336813090892777,1.7222188033795,0.668931653818777
"80",5.23872359195994,6.30230084924292,11.1942909425547,11.018686471548
"81",3.18562251857045,3.67588242488114,8.45161737838887,8.49378921105729
"82",0.67364683182318,0.796160116003299,3.39014362446091,1.24929112981003
"83",1.65010715564261,1.88141581552097,3.86749147937827,3.2016800976968
"84",2.27519174033666,3.60087330095846,2.35290896791454,1.12337980671423
"85",-0.313954673968514,0,-0.206777008491353,-0.304647573865243
"86",-0.163565632092858,-0.0286262222696365,1.07595014861298,0.78472848686801
"87",3.42614462472175,3.43173522028827,10.5260469098416,7.15074953699333
"88",1.20575103599868,1.56561384364136,3.55470435656398,1.94883698423016
"89",1.32284621170721,2.03585182242515,1.80648427326799,2.68749797574687
"90",2.72028083247876,3.07421076140086,4.69845833242553,4.01892872761605
"91",6.55972609592174,6.87167077201206,13.8557065288174,12.4742958715585
"92",4.33207044121675,4.25373815624629,6.35935771587957,6.48724332162566
"93",3.03296126195045,3.3826188748234,6.62481264339912,6.91902592027329
"94",1.65661369612641,1.6947565741248,4.40488574174048,3.09099465576318
"95",0.589152017533501,0.765064516295296,0.959851410381193,0.761174936706028
"96",5.62181448725636,6.20461056491812,8.9259895666328,9.51602411730581
"97",4.11167124926536,4.98713611851257,7.0868127415971,7.62676949307163
"98",1.58628216580148,1.47304073741861,4.38979258751723,3.27775535741539
"99",0.682639840550794,0.72681057678763,1.89275473781344,0.530545071050971
"100",1.79927833552129,1.9363273473441,5.8975963075217,4.26201219450618
"101",4.20149420979177,4.1294842221365,6.98579920126057,7.32890100996565
"102",1.2050631695004,0.89838948718013,6.22524585104713,5.81906971309945
"103",0.655587517118132,0.586605606334626,0.424764483140093,0.572486634166999
"104",0.463441595846416,0.688485267989837,0.626688131549114,0.609111051016573
"105",-0.153371676118232,0.321639979811938,0.660383180645304,0.853374902719418
"106",-1.61635095297663,-1.36834912573243,0.618397637769131,-1.44327492017859
"107",-1.46014887536544,-1.16996390996851,0.748682508831731,-0.0430461433994861
"108",-0.674007679822282,-0.176346378972933,0.530798466447041,0.70292457058129
"109",0.228557739681082,0.137821236162787,4.01352987988844,1.76440456454798
"110",-0.434866944917543,0.0118829868060191,0.0745030554277978,-0.11704219317274
"111",1.66539245135456,1.87564917687877,6.31795298494768,3.57743232000507
"112",1.38404941530487,4.10034414097795,-0.465333799631585,-1.14460507490618
"113",0.298889270006014,1.23557369838156,-0.228052229573576,-1.05362881057937
"114",4.77819133310628,5.49927500752947,9.55592388000747,9.59944158714386
"115",0.148973841129179,0.17402687704383,0.988160025418795,-0.0248963732516785
"116",5.42852400123749,6.60155941967127,9.4234032807758,10.8199811419286
"117",2.51451853749094,4.21560554453184,-0.655108135178769,-0.889739418325827
"118",1.4397158574163,1.94866709760693,2.53062151020792,2.43037984172574
"119",-0.586028427041277,-0.576892245948444,-0.872817138347375,-1.47450638623245
"120",-0.0975530012571743,-0.555331583401307,1.75137874551351,-0.723186038329829
"121",1.13633290217148,2.18096700003884,0.332208519471621,-0.380203031097497
"122",2.57538908433942,2.44629660994117,8.50720824215158,6.89368554906453
"123",2.84886676165869,2.9652369923071,3.56094211771898,3.63444815522477
"124",3.10522107377058,2.72196762998279,7.79705822984236,7.1585574035068
"125",-0.528912954683447,-0.472414742132638,-0.838063897626676,-0.8121480680221
"126",4.74507225268872,5.21060050282685,9.49665719270699,10.0029707548156
"127",3.49682572654581,4.47554677302964,5.02593283673488,6.03110581064962
"128",1.59203881903715,1.62043973231634,4.91890431242746,2.91210679593523
"129",2.32180879122063,2.5043198428138,4.15711773137343,4.21342149125247
"130",2.09644793928159,2.16824899253834,4.68518717731516,4.02241573596187
"131",0.40302210899681,0.218675504946807,1.34250304939705,1.32209596555211
"132",0.545788236891441,0.228081977385446,1.18457789484917,1.0926681431467
"133",3.6723895546088,4.66780850370072,-0.509372075132745,-0.337774153150532
"134",1.26995378858887,1.44948887167695,0.635320747433262,1.66199264552183
"135",0.356072401363676,0.437879142640549,2.41877145113018,0.617081355807019
"136",1.59308753353454,2.3847477341363,11.4432046641543,9.18841860029418
"137",-1.73396484768387,-1.47858613126142,0.242620266148575,-1.08761089812341
"138",0.178805821804922,1.07982449653906,1.38113102185561,0.710959850682527
"139",0.30447113749212,0.262046622556525,3.68248298430538,1.08809821295435
"140",3.4151162077492,5.40230555303495,5.4330581406905,4.63595593733074
"141",1.95212001614084,3.72490599026886,4.88711082572418,3.81990935066114
"142",-1.12284620820505,-1.13250216958124,-1.01081964757368,-1.29724290917429
"143",1.28015338281348,1.53478231030682,2.06912266067418,2.01269688551991
"144",0.970760053083615,0.560634321657686,3.90159230120265,1.69625629274598
"145",1.12617277569677,1.23062780657581,2.27075988127506,2.05842867509878
"146",0.500535642504082,0.530002622335503,3.49958291615349,1.824127704384
"147",0.393837399769672,0.774663685817276,-0.427055905605193,-0.750713911668569
"148",0.475107135067378,0.564238470809061,1.15647614433967,0.781663818042336
"149",4.67387807011593,4.93488666121115,6.73991684063042,3.13514537944613
"150",-0.0205626976988156,0.22670455008601,-0.657017653899686,-0.476583075438484
"151",-0.108823862979119,-0.275064381075552,0.603893251818162,-0.873517249064838
"152",2.07535524608409,2.3905143727785,1.49565440714264,1.68587107223778
"153",4.44455352843676,4.67416750745097,7.96052894500891,8.86154947013818
"154",1.0615584308576,1.02624757044129,2.79574227195131,1.39412109756468
"155",2.10690689300555,2.1996586171229,4.38395264276242,4.46885026719301
"156",0.535041732418191,0.0222743554484002,2.99955952642524,0.270795436942778
"157",1.10683921649489,1.16242017600216,1.80086710569729,2.11165428385563
"158",2.3645636408642,2.5454713755006,3.72126212699601,4.53395552860627
"159",1.17439108957674,0.72915148950377,5.85537207480542,2.41030247069111
"160",-0.867269974591219,-0.743311156664817,-0.824538140020177,-0.653889869370505
"161",-0.207871000482574,-0.392388357114082,0.33407825655252,-0.0056203643834801
"162",0.850975432131779,-0.0327727780259705,2.78280528261709,1.50793618363477
"163",1.59974630676796,0.83497073597395,6.67687089752813,3.37632290388637
"164",1.10376073200255,1.90905714158686,0.429339371742291,-0.758445973652778
"165",1.03509812367347,0.954378695284167,4.33192621394542,3.58925782656916
"166",-1.27757106431991,-0.931647576378959,1.48669558181033,0.353021692749645
"167",-1.13880245566533,-0.892237454371248,1.93584621028214,0.278949838447134
"168",1.52591906145173,1.29328290637764,8.91317192221864,4.73024594250793
"169",4.77243467987061,5.75556926530183,11.6328516984534,11.8830855186651
"170",1.93846981292482,2.26865844681695,6.7831594833312,5.80631289374736
"171",-0.40468539274267,-0.459718145419179,-0.0779004074854294,-0.280011101856732
"172",2.18047477882243,2.45037893333639,3.99817416684106,4.67029538908414
"173",0.195342809013759,0.45357324953931,0.489473298795184,-0.431620160370644
"174",-0.373426934820477,-0.418188355494719,-0.314863724423287,-0.600371871715094
"175",1.63469218018098,1.94505581152654,3.66936299942707,3.50797371276877
"176",0.278653590806384,0.52295133647103,0.432935632000019,0.250934650277455
"177",1.20289808150578,0.945015044419603,5.30503286678099,2.71258927493092
"178",0.42580063894011,0.30225608061365,1.04014667259577,-0.301138907082491
"179",2.04450838041087,4.23075724482564,0.198263737527262,-0.649807254009094
"180",3.82107020673871,3.90992373799213,5.00363124934017,5.70228742116988
"181",5.18743243183761,4.51833266246032,10.5978845953881,9.4898607254937
"182",5.95377773168005,6.39249022117545,13.5478841546775,15.2482434983137
"183",3.69834805754419,4.29859375509063,11.5103799414906,13.1543491327412
"184",2.24115362517139,2.65320331894616,3.22255948771639,2.78959584743752
"185",2.33781578293078,2.69360547408662,4.75001533789031,4.08040620084344
"186",1.57096867883959,2.22165463233981,1.19597135655065,0.849552188601173
"187",1.54957152014286,1.60575193240836,2.34886715328859,1.31336761546909
"188",0.497068118762714,0.713521614966123,2.03946146987593,1.51172641009762
"189",5.6608480919092,5.29635070491353,12.83282508799,11.3915364633076
"190",0.746177279642639,0.484668849247314,3.51587747590532,1.41405768875926
"191",2.37277293284377,2.69092198877788,3.58170017748095,3.55670519586252
"192",2.22850703045287,2.46691519785864,2.72013328693098,2.5173492952204
"193",4.20612885128024,4.40379208873671,6.00203902522789,6.76492614151236
"194",2.64296914867121,2.54931104330939,7.22579387916788,7.09724236855639
"195",2.63552665868973,2.48643469870817,6.95748262989496,7.65265132520364
"196",-1.14925577113931,-0.734061696664456,2.52222758416389,2.37883276183101
"197",-0.522519179199362,0.28011732681649,3.01268746763155,2.3322996100857
"198",0.303557740994394,1.12154698354686,3.00315578668297,3.27504805279907
"199",0.315792743463939,0.864510485157202,1.44114560398845,1.79565768903878
"200",0.412516921973176,0.407568605123934,1.77430888282053,1.26767914276408
"201",0.300467980002085,0.476104534432164,5.25557633190922,2.1215846771883
"202",-0.188424676280979,-0.563260711534332,2.00207468458597,0.0141104716602591
"203",3.65842360939357,4.31643607762219,7.17314685676658,10.7536521788287
"204",1.68521090005523,0.348196492667913,5.82734193124795,2.26098920649184
"205",2.56442268811672,2.8190370014835,7.62974460824997,7.18311807098606
"206",0.942850715653085,1.32175925313801,-0.549360579679959,-0.465872978376324
"207",0.982329742054816,0.714906179194572,4.46427177396101,1.6760706295267
"208",-0.0760769070606314,-0.043856428782576,0.452810539353569,-0.12186119538979
"209",1.94034171192016,1.84913548559687,4.34636694927236,4.26219629122009
"210",2.59137916129962,2.61077427596611,2.66653150516923,3.19767328686465
"211",3.45698021389499,3.38122003673692,6.80401301902922,6.30825799883152
"212",0.325428512689953,0.349645289257475,1.04316212090922,0.586651251919584
"213",-0.68471471654563,-0.580489258170807,-1.06806542756119,-1.41084141087507
"214",1.72862542494716,2.65403833964064,-0.452094469833224,-0.480481594085985
"215",0.39289017377203,0.388420224583063,2.14139794426091,1.72570093775307
"216",2.03496846143462,1.88672569070636,5.38517695876349,2.60341992358244
"217",1.14268720990566,1.47633086169343,2.25453692847527,2.61636083964845
"218",0.414067440719316,0.259220398667526,1.26629733977644,1.10290175459639
"219",-0.668961446084842,-0.633973404191414,-0.597949874799306,-0.438009399265158
"220",0.493267938272173,0.791371236635829,2.33059942419182,1.61763616668805
"221",1.94561347565704,1.55606463262247,3.23846418739603,1.84498477914813
"222",1.85000003239504,1.9295972232852,6.4266443818079,5.51859138834334
"223",0.429871455429977,0.355576077266966,1.07571145877286,1.05984478197843
"224",1.14267593340569,0.708654229379514,3.83607989641918,1.57424348829768
"225",0.647620669887963,0.591287431766907,2.0127679894231,2.65165326262679
"226",0.0234269286916863,0.606546185995898,4.64043283229366,6.14754156758831
"227",0.441542632900926,1.65478263472509,3.60655574616489,5.16881846113328
"228",2.63089201720127,3.52243845110972,9.16792558857304,8.86470077271158
"229",0.348511508132496,1.12081187985856,0.809659806653029,1.16355620722042
"230",-0.133073976168756,0.109608955775883,-0.342559702204594,-0.23791792968219
"231",2.69127767455096,2.8974504405452,3.56923261149896,4.43486817964897
"232",-0.865640520345275,-0.950624670623527,-0.85199542796137,-0.480254180498214
"233",0.839642549659989,-0.0328726950321473,3.51065016840681,2.20058382589251
"234",0.2264208429364,0.165583890021896,2.4277621017745,1.88823667769845
"235",0.472851835072992,0.38009142842533,1.9902834064843,1.00586112792902
"236",0.865189460346398,1.05122682198548,2.14152524550897,2.59930482056563
"237",3.64162162443539,4.08146696373956,5.72227861995747,7.07813962718364
"238",0.0938599475163671,0.129513850792092,0.630729946175056,0.862547250759509
"239",1.11606903172192,1.06346665524213,3.23848010005204,1.89051081357616
"240",-0.0886783957792643,-0.053355681298379,0.254244461362161,0.758770850206736
"241",1.72265451821202,1.27760307333691,4.19705054162462,2.48318311096244
"242",3.50853073351668,4.3937218818999,8.9761621710249,9.65506045318154
"243",0.49576004476597,0.0254645627170433,6.29417947687226,1.81181488298898
"244",0.142845063394435,0.0173284636426517,2.2982967324963,1.19388884814166
"245",1.35347882388096,0.931212223709188,4.07383088982941,3.43339288519839
"246",2.24572060766002,2.70154173914866,5.96036377914386,6.64133227116812
"247",1.98607355755633,2.21172002715423,5.82783522358418,5.06069954397593
"248",2.29147500629613,2.57821560581052,4.04156002344591,4.72676976338058
"249",4.45450503966199,4.60188469041111,16.1252888735479,16.3024354282533
"250",-0.254008800117729,-0.0225955172539688,-0.270443545177944,-0.264146296805097
"251",1.91886561772362,4.02907476785789,-0.470752059002189,-0.394031943077659
"252",0.625439794443175,0.96561935847905,0.117045541264239,-0.385585152674741
"253",0.66964931258313,1.35072804800026,-0.731544578311495,-0.326533424383572
"254",3.01190239825287,2.16707139925126,4.02499494854195,3.56255297383378
"255",1.17823637606717,0.977566577646183,0.663374759974742,0.884573881117887
"256",-1.67073187409127,-1.30094083120819,0.242524790212529,0.655969079315838
"257",-0.948985131637816,-0.55982784867926,1.40220733473774,-0.353346569303604
"258",3.38985684781208,4.10913683752151,12.3726231199209,12.3012341312649
"259",0.00942715397653437,0.576892245948444,0.736262680817763,1.73127798526269
"260",-0.670393561581277,-0.632974234129646,-0.168594590401007,0.211927805365518
"261",1.67849574432194,1.5486779110944,2.7657548717049,3.99482288731234
"262",3.37076009510961,3.34680576503805,6.97265534739825,8.95095549778753
"263",2.05414978788688,2.86524861684024,1.71613221245658,3.63245557902715
"264",0.776353193567526,0.772922275138195,2.42084009641118,2.7674284372391
"265",4.03372808145937,4.36927790003166,5.21839641114736,6.0216952198033
"266",0.939608721911156,0.355297737035474,3.2692074388028,1.33865384058552
"267",1.08251580605544,1.28222066640807,1.98998106602016,2.27813185932237
"268",2.47334803609342,2.90216081369353,4.49518210825586,5.88703388818755
"269",1.09013308178648,1.0900802635302,2.06721314195326,2.27328036944993
"270",0.191012633024538,0.330375580923389,0.382373167535724,0.685110506205905
"271",-0.0301138931750415,0.178287623664367,0.37114678872233,0.694510267833767
"272",-0.124672983689668,-0.167967624312113,1.14349937336543,1.02288465935644
"273",3.54246172193222,3.62163462745618,7.81717182703603,7.23317071873258
"274",-0.382403028798134,-0.393437485678938,-0.42450988064397,-0.225171939548556
"275",3.13690240044172,3.60641155787226,6.51287506471333,6.80444195969216
"276",0.763971596598346,0.838860362285831,3.82763027607912,0.613583518242734
"277",3.25700276339277,3.6245821791384,7.06277667469755,6.64778648537343
"278",0.562787560599127,0.417067857639737,2.54843572860848,0.569822646424539
"279",0.145342808138217,0.210489447369327,2.37724737527823,1.59243657531934
"280",0.890358608283747,1.03025138761738,3.07042653995529,1.82996465313678
"281",-0.901561811005861,-0.805759285525279,-0.575162951396356,-0.297272876090387
"282",7.76277077192716,7.94057576716181,23.3168625859714,24.8378196674357
"283",0.650101499881788,0.0322874668531122,3.40062210844195,0.489004189018159
"284",1.38998649254009,1.02369968678379,5.5745853032225,1.99605237673878
"285",-0.967185402592513,-0.843720610943428,-1.1220013750991,-0.781490550546893
"286",0.00979364022562179,0.63692809280264,3.83109923508878,4.50367703377735
"287",-1.6413114856645,-1.26223726517273,0.298362300143358,0.427104376270621
"288",-1.30310669850635,-0.672220206770067,-0.647302977407019,-0.0112948748592865
"289",-1.49214030578581,-1.05233304598244,-0.896208742678614,-0.595444577313392
"290",0.112883402969014,0.261918157834298,4.1980609952811,2.03138811659098
"291",2.44617730941105,2.01814510154483,9.09754391105123,8.45666665015832
"292",0.0942433485154126,0.151895260175682,-0.594258138605531,-0.173018423419771
"293",2.62289134047118,2.30578475154062,4.31487580303323,5.18595028474536
"294",4.68133183659738,4.51434311914226,6.93942972165429,8.85328677644918
"295",2.32296463246775,2.21278342957712,6.11630780801879,5.31310696796467
"296",0.902198933254276,1.01425752970008,1.00576737929126,0.677984880455751
"297",2.25447117163824,2.45481096625323,3.24364375692652,3.67183061736691
"298",-0.321233654700395,-0.10938057404748,-0.8206315829703,-0.330193700224836
"299",0.526849355188583,0.799921277592953,-0.325891195036585,-0.0428295590301807
"300",3.05303343190049,3.10681225313053,7.06443159092235,7.2909879161187
"301",-0.905942731244956,-1.06085453922351,-0.54921736577589,-0.670588524243967
"302",0.0885938220294749,0.0991390809143634,0.679868227926666,0.48340548307161
"303",2.79216288154984,3.41893870656864,2.80334852152297,3.12268094899259
"304",1.21535861397477,1.67473035131537,1.5482218662639,1.80826289933236
"305",-0.976736598068738,-0.985538527353285,-1.02524447024461,-0.831456564545692
"306",-0.917529334966115,-0.920485419403214,-0.535850734729467,-0.456852239394745
"307",-0.0179070819554259,0.127444141378431,0.276402834852807,0.415636233915891
"308",-0.923985131200045,-0.788837626836347,-0.839782464475502,-0.595780283085816
"309",-0.593487831772709,-0.446065200218029,-0.256519971171254,-0.315617572170571
"310",-1.35217074988422,-1.21068722691454,-1.26375131481521,-1.07725816527061
"311",-0.757527076864388,-0.489521960975898,-0.504120898650222,-0.165535433460263
"312",-0.818882513211663,-0.641774067602212,-0.722593709307194,-0.494505431998521
"313",-0.433919718919901,-0.186659241396175,-0.656699400779534,-0.626351166813299
"314",-0.25363103736867,-0.230016085147868,0.240766441723684,0.684200851854821
"315",-0.416362208463604,-0.114133768769888,-0.0329551105918339,-0.151002622279858
"316",-2.2415539409204,-1.86400170873017,-0.904610625050651,-0.854132948011988
"317",-2.17113783684567,-1.94016701515289,-0.867176101792664,-0.757807049763327
"318",-1.82130697821646,-1.57352156098735,-1.09385188662158,-0.887486940885049
"319",-1.11262406098049,-0.794561443904472,-0.547681794471153,-0.293125285418186
"320",-1.39219668653459,-1.62289483589668,-1.27606771056513,-1.39905922118485
"321",1.59927269376914,2.11186011640959,-0.101037409320547,0.117659458625261
"322",0.467709751085792,0.275663883112612,0.414158697910997,0.725568466392189
"323",-0.941576471156257,-1.13168142274479,-0.654392065658425,-0.746999489734978
"324",-0.381326123050815,-0.296282471030084,-0.301027670024638,-0.312303831320195
"325",-0.641599018902952,-0.505116150868482,-0.95605624192337,-0.730484931575427
"326",-0.0799954908008777,-0.106875511964049,-0.2443388329974,-0.449347590998306
"327",-1.07004963533647,-1.05955561814321,-1.44681846585517,-1.21630533036479
"328",0.80449369924748,1.11534499223489,1.35111975262519,1.52343279525858
"329",-0.80735793024035,-0.74707231825447,-0.840188237203697,-0.885201975788875
"330",0.825073311696254,0.889025836315567,1.26485724440774,1.43176346094999
"331",-0.924746294948151,-1.0293021760587,-1.0274961110697,-1.03612879353947
"332",-1.00016916501041,-1.15910150401129,-1.06893266731361,-1.35838467662926
"333",-0.878743813312659,-0.674489750196082,-0.354327111322249,0.00207920994533374
"334",-0.90690123374257,-0.927308323539283,-0.651750564761155,-0.684948067928926
"335",-0.931472727181408,-0.781415220663218,-0.833735655192597,-0.378892695663198
"336",-0.32213577469815,-0.375816407946769,0.152323899633189,0.163607832573442
"337",-1.128490096441,-1.20117370054071,-0.895166463710113,-0.736495147823656
"338",-0.308592698231861,-0.283079152356729,0.692264186956622,0.588167342504723
"339",-0.412736813722628,-0.254488614732156,0.110020103636863,0.119392133579706
"340",0.358660358107234,0.600058717523423,0.627412157397461,0.376120415736086
"341",-0.133536312667605,-0.0597218219776402,-0.104402936066164,-0.324692457244475
"342",-0.47050632307883,-0.434167939553985,-0.671617515786702,-0.582081321727237
"343",0.593837403271839,1.01010383701474,0.336099163865491,0.499562677021807
"344",-0.397806727759792,-0.313546702311622,0.544793647405765,0.386516465462755
"345",-1.34152573391072,-1.00768441807946,-1.13399951772887,-0.867106351733392
"346",-1.52120548446346,-1.34605335949699,0.326710696820979,0.224370577382125
"347",0.869091129336686,1.5248191574052,3.1212276942597,3.08676043134326
"348",-1.81438884548368,-1.66014246841357,-0.95520491482696,-1.02085959550343
"349",-1.15710985336976,-1.30190431662489,-0.760473786933396,-1.19575147371769
"350",-0.228117956182176,-0.112071196285239,-0.698597424047665,-0.726077439660057
"351",-1.0644508531004,-1.4630276260139,-1.16973934312204,-1.39730488779348
"352",-0.259799282853316,-0.614182700039406,0.0205114135938552,-0.234300970714787
"353",-0.327982639933596,-0.540907849866794,-0.194309442509363,-0.159102877691886
"354",-0.874047151074349,-1.07819727672419,-1.09754362281535,-1.27235736514108
"355",-0.458231852859383,-0.388470183086152,-0.864455037615357,-0.789948170168276
"356",-0.798770875511725,-0.687271990057691,-1.17632718270921,-0.947892321484377
"357",0.0983310797552377,0.175868204729087,-0.0359864715612911,-0.198813621804066
"358",0.20501240773969,0.200019572507807,0.0515888307767879,-0.00437500425997286
"359",-0.892191039529186,-0.934473800267958,-1.09699463618309,-1.14450761193999
"360",-0.810616838732238,-0.85256326599007,-0.65929316370878,-0.420325285511358
"361",1.6037099965081,1.61366678668336,1.91275694641505,2.48574963573871
"362",-0.518871231458442,-0.433033167840978,-0.179327676878164,-0.62926422658046
"363",-1.08286537755457,-1.10848640345376,-0.961124422861805,-0.773693513251892
"364",-0.0904206150249281,0.0595933572554128,-0.241665506788117,0.161842669963601
"365",-1.23151220018456,-1.15861619283844,-1.2148198975917,-0.957519496700011
"366",-0.874244489823858,-0.91291313772082,-0.143150253444781,-0.141353788627293
"367",-1.06257895410506,-1.11675810417939,-0.898420601863677,-0.939413043426063
"368",0.0926138942694687,0.308236827126229,0.611682496933904,0.310246279811791
"369",0.527807857686197,0.870377040805579,0.71194814243808,0.747605925969032
"370",-0.450592024128401,-0.353848940445911,-0.205718816866845,-0.360851217700042
"371",-1.08197453405678,-1.08656889445599,-1.07273579209943,-1.35457279172948
"372",-0.488131492534958,-0.198006958526248,-0.216014305303791,-0.134661331615751
"373",-0.706602402991148,-0.550756811904215,-0.717994951720985,-0.473767478637512
"374",-1.23841341816738,-1.02808889812655,-1.33422051194507,-1.01337660554392
"375",-1.05532252637312,-0.460738726267985,-0.631143675231255,-0.323024757600822
"376",-1.37030336183908,-0.844726917934208,-0.0281574448055291,0.291825779202351
"377",-1.12595288394731,-0.981263506874723,0.183043282055949,-0.570851422178742
"378",-1.20447679150185,-1.09893005550586,0.225323209068265,-0.801968602664736
"379",-1.34785185039497,-1.5348251318809,-0.764642902807399,-1.23247335353346
"380",1.23681779342135,1.00924740553322,0.55489818397062,-0.231138838922925
"381",-0.655463475618441,-1.20935975811819,-0.853976553634322,-1.27568193520992
"382",-0.451911374625116,-1.14240109012175,-0.706092285027266,-0.766968568584953
"383",0.0310329279227539,-0.540265526255657,-0.435242967121127,-0.689517998121274
"384",-0.953236372127234,-1.19614930251583,-1.02572184992484,-1.13838910350711
